GUAVIO4 , AGCU,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189
GUAVIO5 , AGCU,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189,  189
LAGUACA1 , D,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108
LAGUACA2 , D,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108,  108
LAGUACA3 , D,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
PARAISO1 , D,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92
PARAISO2 , D,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
PARAISO3 , D,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92,  92
PAGUA , AGCP,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
LAGUACA1 , AGCU,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68
LAGUACA2 , AGCU,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68,  68
LAGUACA3 , AGCU,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
PARAISO1 , AGCU,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58
PARAISO2 , AGCU,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
PARAISO3 , AGCU,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58,  58
ELQUIMBO1 , D,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200
ELQUIMBO2 , D,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200,  200
ELQUIMBO , AGCP,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
ELQUIMBO1 , AGCU,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100
ELQUIMBO2 , AGCU,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100
ELQUIMBO , MO,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100
DARIOVALENCIASAMPER1 , D,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50
DARIOVALENCIASAMPER2 , D,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50
DARIOVALENCIASAMPER5 , D,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50,  50
SALTOII2 , D,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35
ELPASOPANELES , D,  0,  0,  0,  0,  0,  0,  4,  14,  24,  36,  38,  40,  37,  35,  32,  26,  18,  5,  0,  0,  0,  0,  0,  0
ELPASOPANELES , PRU,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100,  100
ELPASOPANELES , INVD,  42,  42,  42,  42,  42,  42,  42,  42,  42,  42,  42,  42,  42,  42,  42,  42,  42,  42,  42,  42,  42,  42,  42,  42
CARTAGENA1 , D,  52,  52,  52,  52,  52,  52,  52,  52,  52,  52,  52,  52,  52,  52,  52,  52,  52,  52,  52,  52,  52,  52,  52,  52
CARTAGENA1 , CONF,  1
CARTAGENA1 , C,  COMBUSTOLEO
CARTAGENA2 , D,  62,  62,  62,  62,  62,  62,  62,  62,  62,  62,  62,  62,  62,  62,  62,  62,  62,  62,  62,  62,  62,  62,  62,  62
CARTAGENA2 , CONF,  1
CARTAGENA2 , C,  COMBUSTOLEO
CARTAGENA3 , D,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
CARTAGENA3 , CONF,  1
CARTAGENA3 , C,  COMBUSTOLEO
ZIPAEMG2 , D,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36
ZIPAEMG2 , CONF,  1
ZIPAEMG2 , C,  CARBON
ZIPAEMG3 , D,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63
ZIPAEMG3 , CONF,  1
ZIPAEMG3 , C,  CARBON
ZIPAEMG4 , D,  64,  64,  64,  64,  64,  64,  64,  64,  64,  64,  64,  64,  64,  64,  64,  64,  64,  64,  64,  64,  64,  64,  64,  64
ZIPAEMG4 , CONF,  1
ZIPAEMG4 , C,  CARBON
ZIPAEMG5 , D,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63,  63
ZIPAEMG5 , CONF,  1
ZIPAEMG5 , C,  CARBON
CHARQUITO , D,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00,  19.00
ELLIMONAR , D,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00
RIONEGRO , D,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
SANTAANA , D,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
SUBA , D,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80
USAQUEN , D,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00
LAGUNETA , D,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00,  18.00
GUAVIOMENOR , D,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00,  5.00
TEQUENDAMA1 , D,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00
TEQUENDAMA2 , D,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00
TEQUENDAMA3 , D,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00
TEQUENDAMA4 , D,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00,  14.00


AGENTE: EMSA(META)
AUTOGYAGUARITO , D,  0.44,  0.57,  0.65,  0.63,  0.46,  0.50,  0.46,  0.50,  0.50,  0.53,  0.50,  0.53,  0.49,  0.50,  0.47,  0.53,  0.53,  0.55,  0.63,  0.59,  0.56,  0.59,  0.50,  0.44


AGENTE: ENERCO 
PUENTEGUILLERMO1 , D,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00
PUENTEGUILLERMO3 , D,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
AUTOGECOPETROLORITO , D,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00,  1.00
CURRUCUCUES , D,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60


AGENTE: ENERGETICA
COELLO1 , D,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10,  1.10


AGENTE: ENERGIA DEL SUROESTE
MULATOSII1 , D,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50,  6.50


AGENTE: ENERGIA RIO PIEDRAS
AGUAFRESCA1 , D,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29,  7.29


AGENTE: ENREVSA E.S.P.
ELBOSQUE1 , D,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80,  1.80


AGENTE: ESPROD SAS ESP
PLANTASOLARBAYUNCAI1 , D,  0.00,  0.00,  0.00,  0.00,  0.00,  0.36,  1.27,  1.80,  1.98,  2.13,  1.93,  2.07,  1.89,  1.66,  1.42,  0.86,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
PLANTASOLARBAYUNCAI1 , INVD,  0.00,  0.00,  0.00,  0.00,  0.00,  1.00,  1.00,  2.00,  2.00,  2.00,  2.00,  2.00,  2.00,  2.00,  1.00,  1.00,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00


AGENTE: GEC  
SANJOSE1 , D,  0.27,  0.26,  0.26,  0.26,  0.26,  0.25,  0.25,  0.24,  0.26,  0.14,  0.00,  0.00,  0.11,  0.32,  0.32,  0.32,  0.32,  0.32,  0.31,  0.31,  0.31,  0.31,  0.31,  0.31


AGENTE: GECELCA S.A. E.S.P
GUAJIRA1 , D,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145
GUAJIRA1 , CONF,  7
GUAJIRA1 , C,  MEZCLA GAS - CARBÓN
GUAJIRA1 , PRU,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9
GUAJIRA2 , D,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145,  145
GUAJIRA2 , CONF,  7
GUAJIRA2 , C,  MEZCLA GAS - CARBÓN
GECELCA3 , D,  164,  164,  164,  164,  164,  164,  164,  164,  164,  164,  164,  164,  164,  164,  164,  164,  164,  164,  164,  164,  164,  164,  164,  164
GECELCA3 , CONF,  1
GECELCA3 , C,  CARBON
GECELCA32 , D,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273
GECELCA32 , CONF,  1
GECELCA32 , C,  CARBON


AGENTE: GENERPUTUMAYO
LAFRISOLERA1 , D,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33
SANFRANCISCO(PUTUMAYO)1 , D,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21,  0.21


AGENTE: GENERSA
TERMOBOLIVAR1 , D,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
TERMOCAPACHOS , D,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90,  9.90


AGENTE: GENMAS S.A. E.S.P.
LACASCADA(ABEJORRAL)1 , D,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
SANJOSEDELAMONTAÑA1 , D,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
SANTARITA1 , D,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60,  0.60
SANJOSEDELAMONTAÑAII1 , D,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
JUANGARCIA1 , D,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.30
JUANGARCIA2 , D,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.50,  1.30


AGENTE: GENSA
PAIPA1 , D,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36
PAIPA1 , CONF,  1
PAIPA1 , C,  CARBON
PAIPA2 , D,  72,  72,  72,  72,  72,  72,  72,  72,  72,  72,  72,  72,  72,  72,  72,  72,  72,  72,  72,  72,  72,  72,  72,  72
PAIPA2 , CONF,  1
PAIPA2 , C,  CARBON
PAIPA3 , D,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70
PAIPA3 , CONF,  1
PAIPA3 , C,  CARBON


AGENTE: HIDRALPOR SAS ESP
CARLOSLLERAS1 , D,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35
CARLOSLLERAS2 , D,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35,  35
ESCUELADEMINAS1 , D,  19,  19,  19,  19,  19,  19,  19,  19,  19,  19,  19,  19,  19,  19,  19,  19,  19,  19,  19,  19,  19,  19,  19,  19
ESCUELADEMINAS2 , D,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18
ESCUELADEMINAS3 , D,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18,  18


AGENTE: HIDROBARRANCAS
HIDROBARRANCAS1 , D,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10,  3.10


AGENTE: HIDROTOLIMA
SANTIAGO1 , D,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93,  1.93
MIROLINDO1 , D,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46,  2.46
PASTALES1 , D,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45,  0.45
RIORECIO1 , D,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33,  0.33
VENTANAA1 , D,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49,  2.49
VENTANAB1 , D,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00


AGENTE: HZ ENERGY
AMALFI1 , D,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50
LAREBUSCA1 , D,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65,  0.65
PROVIDENCIA1 , D,  4.90,  4.90,  4.90,  4.90,  4.90,  4.90,  4.90,  3.96,  3.96,  4.90,  4.90,  4.90,  4.72,  4.72,  4.72,  4.72,  3.96,  4.90,  4.90,  4.90,  4.90,  4.90,  4.90,  4.90
REMEDIOS1 , D,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55,  0.55


AGENTE: IAC ENERGY
LANAVETA1 , D,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00,  3.00


AGENTE: ISAGEN
JAGUAS1 , D,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85
JAGUAS2 , D,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85,  85
JAGUAS , AGCP,  140,  140,  140,  140,  140,  140,  140,  140,  140,  140,  140,  140,  140,  140,  140,  140,  140,  140,  140,  140,  140,  140,  140,  140
JAGUAS1 , AGCU,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70
JAGUAS2 , AGCU,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70,  70
SANCARLOS1 , D,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155
SANCARLOS2 , D,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155
SANCARLOS3 , D,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155
SANCARLOS4 , D,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155
SANCARLOS5 , D,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155
SANCARLOS6 , D,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
SANCARLOS7 , D,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155
SANCARLOS8 , D,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155,  155
SANCARLOS , AGCP,  910,  910,  910,  910,  910,  910,  910,  910,  910,  910,  910,  910,  910,  910,  910,  910,  910,  910,  910,  910,  910,  910,  910,  910
SANCARLOS1 , AGCU,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130
SANCARLOS2 , AGCU,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130
SANCARLOS3 , AGCU,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130
SANCARLOS4 , AGCU,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130
SANCARLOS5 , AGCU,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130
SANCARLOS6 , AGCU,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
SANCARLOS7 , AGCU,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130
SANCARLOS8 , AGCU,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130,  130
MIELI1 , D,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132
MIELI2 , D,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132
MIELI3 , D,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132,  132
MIELI , AGCP,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234,  234
MIELI1 , AGCU,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78
MIELI2 , AGCU,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78
MIELI3 , AGCU,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78,  78
MIELI , MO,  33,  33,  33,  33,  33,  33,  33,  33,  33,  33,  33,  33,  33,  33,  33,  33,  33,  33,  33,  33,  33,  33,  33,  33
AMOYALAESPERANZA1 , D,  38,  38,  38,  38,  38,  38,  38,  38,  38,  38,  38,  38,  38,  38,  38,  38,  38,  38,  38,  38,  38,  38,  38,  38
AMOYALAESPERANZA2 , D,  37,  37,  37,  37,  37,  37,  37,  37,  37,  37,  37,  37,  37,  37,  37,  37,  37,  37,  37,  37,  37,  37,  37,  37
SOGAMOSO1 , D,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273
SOGAMOSO2 , D,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273,  273
